type,file,card_lo,card_hi,depth_lo,depth_hi,dist,overlap_or_dx,delta_y
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5342388552644355105_5342388552644355105.json,6,27,0,3,161.0,2.6,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5342388552644355105_5342388552644355105.json,7,28,0,3,161.0,2.6,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5342388552644355105_5342388552644355105.json,8,28,0,3,154.9,18.6,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5342388552644355105_5342388552644355105.json,14,32,3,5,152.8,15.7,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5342388552644355105_5342388552644355105.json,14,33,3,5,152.8,15.7,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5517161681767103916_5517161681767103916.json,20,4,4,6,150.1,10.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5517161681767103916_5517161681767103916.json,7,6,1,3,151.3,8.7,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5668226694640716889_5668226694640716889.json,0,6,0,3,164.6,3.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5900368346010813188_5900368346010813188.json,5,3,0,3,154.0,20.2,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5900368346010813188_5900368346010813188.json,10,21,0,3,154.0,20.2,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5900368346010813188_5900368346010813188.json,29,12,1,5,155.7,3.3,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_5900368346010813188_5900368346010813188.json,29,17,1,5,155.7,3.3,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7070755522490456373_7070755522490456373.json,25,4,0,3,160.6,2.9,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7070755522490456373_7070755522490456373.json,8,5,1,2,161.6,2.9,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7070755522490456373_7070755522490456373.json,16,21,1,2,161.6,2.9,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7070755522490456373_7070755522490456373.json,28,20,0,3,160.6,2.9,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7167819518965858122_7167819518965858122.json,8,30,0,3,161.0,5.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7167819518965858122_7167819518965858122.json,8,31,0,3,161.0,5.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7183808563756142308_7183808563756142308.json,16,19,0,4,161.4,6.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7183808563756142308_7183808563756142308.json,16,25,0,5,157.8,9.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7183808563756142308_7183808563756142308.json,26,19,0,4,161.0,6.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7183808563756142308_7183808563756142308.json,26,22,0,6,157.8,9.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_7286232971733106756_7286232971733106756.json,26,25,0,2,162.6,5.9,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8142147936969482742_8142147936969482742.json,1,27,0,4,163.4,12.3,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8142147936969482742_8142147936969482742.json,2,21,0,5,153.0,16.6,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8142147936969482742_8142147936969482742.json,3,14,0,2,157.2,4.3,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8142147936969482742_8142147936969482742.json,6,21,1,5,168.4,8.0,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8142147936969482742_8142147936969482742.json,9,22,0,3,159.3,6.8,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8142147936969482742_8142147936969482742.json,18,23,0,3,155.2,8.2,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8657074248514903981_8657074248514903981.json,5,3,1,3,162.4,2.2,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_8657074248514903981_8657074248514903981.json,6,3,1,3,162.4,2.2,0
cross_pile,level_data/_excluded/C/Hard/Hard_obj_9026443376810612541_9026443376810612541.json,16,0,0,4,158.9,4.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1141350340972434184_-1141350340972434184.json,6,10,0,3,160.6,3.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1141350340972434184_-1141350340972434184.json,8,9,0,2,153.5,2.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1141350340972434184_-1141350340972434184.json,18,21,0,2,153.5,2.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1141350340972434184_-1141350340972434184.json,19,27,0,3,160.6,3.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1168420614628235640_-1168420614628235640.json,8,10,3,9,168.0,6.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1172733413822619184_-1172733413822619184.json,11,5,1,6,156.5,12.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1515207891675086388_-1515207891675086388.json,5,6,1,4,155.8,9.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1515207891675086388_-1515207891675086388.json,7,12,1,4,155.8,9.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1642302516735204498_-1642302516735204498.json,0,3,1,5,159.5,11.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1642302516735204498_-1642302516735204498.json,14,4,1,5,159.5,11.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1642302516735204498_-1642302516735204498.json,20,27,4,6,152.8,15.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1642302516735204498_-1642302516735204498.json,24,28,4,6,152.8,15.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1645654742386050941_-1645654742386050941.json,4,6,3,6,175.0,4.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1645654742386050941_-1645654742386050941.json,9,11,6,9,163.7,6.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1679281650233399028_-1679281650233399028.json,1,15,0,5,153.2,10.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1679281650233399028_-1679281650233399028.json,8,13,0,5,158.9,7.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1715573930097173054_-1715573930097173054.json,23,9,4,6,154.0,10.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-1878233992574465690_-1878233992574465690.json,15,10,1,4,171.3,5.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-201830035458776578_-201830035458776578.json,1,4,0,7,159.0,4.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-201830035458776578_-201830035458776578.json,3,4,2,7,153.5,10.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2219748541766702921_-2219748541766702921.json,15,17,3,5,150.6,18.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2630024064516399753_-2630024064516399753.json,10,13,4,6,156.5,7.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2653092359603960785_-2653092359603960785.json,2,28,1,3,159.2,8.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2653092359603960785_-2653092359603960785.json,12,28,1,3,159.2,8.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2669525231186262976_-2669525231186262976.json,1,19,0,3,157.3,15.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2669525231186262976_-2669525231186262976.json,4,16,0,3,157.3,15.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2674692306319736541_-2674692306319736541.json,4,16,0,7,154.9,13.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2926465370339569042_-2926465370339569042.json,22,2,4,6,157.0,2.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-2926465370339569042_-2926465370339569042.json,14,15,4,6,151.6,10.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3015415793155414131_-3015415793155414131.json,15,19,2,10,152.1,9.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3015415793155414131_-3015415793155414131.json,35,16,0,3,168.4,2.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3297015510354627237_-3297015510354627237.json,10,7,3,5,151.2,4.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3297015510354627237_-3297015510354627237.json,20,19,3,5,151.2,4.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3447856572151000640_-3447856572151000640.json,9,8,5,7,155.2,3.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3447856572151000640_-3447856572151000640.json,16,27,5,7,155.2,3.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3528149722974406927_-3528149722974406927.json,18,14,1,4,162.1,7.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3528149722974406927_-3528149722974406927.json,18,19,1,3,158.0,12.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3528149722974406927_-3528149722974406927.json,28,23,1,4,161.4,8.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3528149722974406927_-3528149722974406927.json,28,26,1,3,158.1,13.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3559838327908647051_-3559838327908647051.json,10,11,0,1,162.0,3.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3669792949940321379_-3669792949940321379.json,3,10,2,3,166.0,7.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3728379617785145861_-3728379617785145861.json,1,9,1,2,157.7,5.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3985086561411141132_-3985086561411141132.json,10,5,7,10,150.7,6.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3985086561411141132_-3985086561411141132.json,8,6,6,9,161.9,2.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-3985086561411141132_-3985086561411141132.json,8,11,6,9,161.9,2.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4078120982957319370_-4078120982957319370.json,20,24,2,4,156.6,12.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4115658138396083655_-4115658138396083655.json,5,12,0,3,162.4,2.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4115658138396083655_-4115658138396083655.json,6,13,0,3,162.4,2.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-44156864131126152_-44156864131126152.json,24,13,1,2,159.3,4.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4642930794999974593_-4642930794999974593.json,3,25,8,10,154.0,22.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4642930794999974593_-4642930794999974593.json,6,28,7,9,154.0,22.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4645092609858326641_-4645092609858326641.json,1,11,0,10,161.1,8.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4645092609858326641_-4645092609858326641.json,1,13,0,8,155.5,4.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4645092609858326641_-4645092609858326641.json,7,17,4,12,153.0,7.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4645092609858326641_-4645092609858326641.json,8,17,5,12,168.9,3.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4645092609858326641_-4645092609858326641.json,8,19,5,12,151.0,12.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4667442860286948952_-4667442860286948952.json,1,14,1,3,153.2,7.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4667442860286948952_-4667442860286948952.json,2,18,1,4,155.2,11.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4667442860286948952_-4667442860286948952.json,24,4,0,1,167.7,5.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4667442860286948952_-4667442860286948952.json,8,19,2,4,156.7,10.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4667442860286948952_-4667442860286948952.json,25,12,0,4,165.1,3.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4759951040887916165_-4759951040887916165.json,0,20,0,3,158.1,9.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-4919218272548868169_-4919218272548868169.json,15,5,0,7,152.1,12.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-496124491302749897_-496124491302749897.json,6,23,0,3,151.1,13.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5150766596888281203_-5150766596888281203.json,2,7,0,2,163.7,3.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5291222774492448728_-5291222774492448728.json,0,8,0,4,166.3,5.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5291222774492448728_-5291222774492448728.json,1,12,0,4,166.3,5.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5299977022725702744_-5299977022725702744.json,11,17,1,3,156.4,6.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5299977022725702744_-5299977022725702744.json,19,25,1,4,155.1,5.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5299977022725702744_-5299977022725702744.json,21,29,0,3,150.8,7.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5299977022725702744_-5299977022725702744.json,22,28,0,6,153.2,2.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5299977022725702744_-5299977022725702744.json,30,23,4,7,160.0,14.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5316258688200659686_-5316258688200659686.json,6,10,0,2,160.6,12.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5316258688200659686_-5316258688200659686.json,10,13,2,4,162.4,5.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5316258688200659686_-5316258688200659686.json,16,21,1,4,151.4,16.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5316258688200659686_-5316258688200659686.json,17,26,1,4,153.4,8.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5332320031673916295_-5332320031673916295.json,17,19,2,4,156.5,14.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5332320031673916295_-5332320031673916295.json,21,24,0,3,157.1,13.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5352536289390877454_-5352536289390877454.json,1,2,0,1,157.0,4.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5356241820948597617_-5356241820948597617.json,14,4,1,4,159.2,7.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5356241820948597617_-5356241820948597617.json,14,23,1,5,152.6,18.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5356241820948597617_-5356241820948597617.json,14,25,1,3,150.1,6.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5356241820948597617_-5356241820948597617.json,17,16,1,5,152.6,18.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5356241820948597617_-5356241820948597617.json,17,24,1,4,159.2,7.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5356241820948597617_-5356241820948597617.json,17,27,1,3,150.1,6.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5435202589010697230_-5435202589010697230.json,4,19,4,6,152.6,16.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5435202589010697230_-5435202589010697230.json,14,6,0,5,158.7,16.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5435202589010697230_-5435202589010697230.json,14,8,0,5,153.0,11.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5560963682820781810_-5560963682820781810.json,11,0,0,4,150.1,18.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5560963682820781810_-5560963682820781810.json,7,4,0,4,150.1,18.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-5594639373802409135_-5594639373802409135.json,12,17,3,4,166.0,5.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6067327471093566231_-6067327471093566231.json,3,7,3,7,156.0,4.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6067327471093566231_-6067327471093566231.json,4,8,3,7,156.0,4.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6067327471093566231_-6067327471093566231.json,16,5,1,5,152.2,13.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6067327471093566231_-6067327471093566231.json,17,10,1,5,152.2,13.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6086741222272154242_-6086741222272154242.json,5,19,1,4,163.0,5.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6086741222272154242_-6086741222272154242.json,13,20,1,4,163.0,5.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6112469003739911941_-6112469003739911941.json,0,4,0,4,151.8,8.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6112469003739911941_-6112469003739911941.json,7,8,0,4,153.1,9.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6144201916147316993_-6144201916147316993.json,7,3,2,5,158.4,13.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6144201916147316993_-6144201916147316993.json,7,4,2,6,159.5,12.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6144201916147316993_-6144201916147316993.json,8,5,1,4,157.1,14.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6144201916147316993_-6144201916147316993.json,12,14,2,5,161.1,4.3,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6161263033476300087_-6161263033476300087.json,2,0,0,2,150.3,7.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6161263033476300087_-6161263033476300087.json,9,6,0,2,150.3,7.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6253510475352245185_-6253510475352245185.json,3,12,0,1,155.2,3.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6254425137414976255_-6254425137414976255.json,13,10,1,4,150.8,19.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6254425137414976255_-6254425137414976255.json,17,11,2,5,157.4,12.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6334398922991415566_-6334398922991415566.json,20,23,0,1,157.0,4.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6334398922991415566_-6334398922991415566.json,23,32,1,2,157.0,4.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-639744940527439795_-639744940527439795.json,15,24,0,4,157.9,7.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6405093862425405122_-6405093862425405122.json,1,6,1,3,155.4,9.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6405093862425405122_-6405093862425405122.json,18,17,1,3,155.4,9.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6693441510085935440_-6693441510085935440.json,13,12,3,8,158.9,11.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6693441510085935440_-6693441510085935440.json,26,19,3,9,157.4,8.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6693441510085935440_-6693441510085935440.json,35,25,0,7,150.9,12.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6720267234376050171_-6720267234376050171.json,12,15,0,5,159.3,6.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6720267234376050171_-6720267234376050171.json,18,14,0,1,162.0,4.0,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6720267234376050171_-6720267234376050171.json,17,16,0,7,151.1,9.7,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-6720267234376050171_-6720267234376050171.json,17,29,0,8,160.0,5.4,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7087876923921343255_-7087876923921343255.json,1,9,0,3,168.6,2.6,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7087876923921343255_-7087876923921343255.json,4,22,1,3,152.0,13.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7087876923921343255_-7087876923921343255.json,15,19,0,4,162.0,8.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7111972396890691927_-7111972396890691927.json,6,27,1,9,162.7,7.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7111972396890691927_-7111972396890691927.json,23,8,7,9,159.5,2.1,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7111972396890691927_-7111972396890691927.json,12,23,1,7,153.0,15.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-718747445507807762_-718747445507807762.json,23,26,3,6,161.7,3.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7280206403558572933_-7280206403558572933.json,11,13,6,8,169.9,3.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-734446791533671561_-734446791533671561.json,0,21,0,4,160.2,3.2,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7472737326516039356_-7472737326516039356.json,26,12,2,5,152.0,3.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7535388819962458545_-7535388819962458545.json,10,3,1,4,164.5,2.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-760215045470820280_-760215045470820280.json,12,0,0,3,152.1,14.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-760215045470820280_-760215045470820280.json,24,23,0,3,152.1,14.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7682907342682911119_-7682907342682911119.json,4,13,2,5,165.6,3.9,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7839775357502511317_-7839775357502511317.json,12,4,2,4,152.4,12.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-7839775357502511317_-7839775357502511317.json,21,25,2,4,152.4,12.5,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-8018186330708539049_-8018186330708539049.json,4,6,0,3,162.4,3.8,0
cross_pile,level_data/_excluded/C/Normal/Normal_obj_-8018186330708539049_-8018186330708539049.json,13,11,0,3,162.4,3.8,0
